Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
003 Altrei,20,,3,2,5
003 Altrei,21,,3,1,4
003 Altrei,22,,3,-,3
003 Altrei,23,,4,2,6
003 Altrei,24,,3,2,5
003 Altrei,25,,3,2,5
003 Altrei,26,,3,4,7
003 Altrei,27,,1,2,3
003 Altrei,28,,2,6,8
003 Altrei,29,,-,2,2
003 Altrei,30,,2,3,5
003 Altrei,31,,3,1,4
003 Altrei,32,,1,-,1
003 Altrei,33,,2,3,5
003 Altrei,34,,3,1,4
003 Altrei,35,,5,3,8
003 Altrei,36,,1,3,4
003 Altrei,37,,3,5,8
003 Altrei,38,,1,4,5
003 Altrei,39,,4,1,5
003 Altrei,40,,3,4,7
003 Altrei,41,,2,5,7
003 Altrei,42,,3,6,9
003 Altrei,43,,2,2,4
003 Altrei,44,,10,2,12
003 Altrei,45,,2,3,5
003 Altrei,46,,5,2,7
003 Altrei,47,,5,3,8
003 Altrei,48,,2,3,5
003 Altrei,49,,2,3,5
003 Altrei,50,,5,1,6
003 Altrei,51,,3,3,6
003 Altrei,52,,1,1,2
003 Altrei,53,,3,2,5
003 Altrei,54,,6,3,9
003 Altrei,55,,5,3,8
003 Altrei,56,,1,2,3
003 Altrei,57,,1,-,1
003 Altrei,58,,3,3,6
003 Altrei,59,,3,2,5
003 Altrei,60,,2,3,5
003 Altrei,61,,3,1,4
003 Altrei,62,,2,3,5
003 Altrei,63,,1,3,4
003 Altrei,64,,3,1,4
003 Altrei,65,,1,3,4
003 Altrei,66,,1,4,5
003 Altrei,67,,2,3,5
003 Altrei,68,,1,1,2
003 Altrei,69,,2,1,3
003 Altrei,70,,3,1,4
003 Altrei,71,,3,2,5
003 Altrei,72,,-,2,2
003 Altrei,73,,3,2,5
003 Altrei,74,,-,3,3
003 Altrei,75,,-,2,2
003 Altrei,76,,2,2,4
003 Altrei,77,,2,2,4
003 Altrei,78,,-,2,2
003 Altrei,79,,2,3,5
003 Altrei,80,,1,4,5
003 Altrei,82,,1,2,3
003 Altrei,83,,-,1,1
003 Altrei,84,,1,1,2
003 Altrei,85,,-,1,1
003 Altrei,86,,1,-,1
003 Altrei,89,,-,2,2
003 Altrei,91,,-,1,1
003 Altrei,92,,-,1,1
003 Altrei,93,,1,-,1
003 Altrei,95,,-,2,2
003 Altrei,98,,-,1,1
004 Eppan a.d. Weinstr.,0,,101,71,172
004 Eppan a.d. Weinstr.,1,,86,105,191
004 Eppan a.d. Weinstr.,2,,87,64,151
004 Eppan a.d. Weinstr.,3,,84,69,153
004 Eppan a.d. Weinstr.,4,,80,74,154
004 Eppan a.d. Weinstr.,5,,76,78,154
004 Eppan a.d. Weinstr.,6,,73,80,153
004 Eppan a.d. Weinstr.,7,,91,55,146
004 Eppan a.d. Weinstr.,8,,84,83,167
004 Eppan a.d. Weinstr.,9,,73,70,143
004 Eppan a.d. Weinstr.,10,,75,71,146
004 Eppan a.d. Weinstr.,11,,72,69,141
004 Eppan a.d. Weinstr.,12,,76,80,156
004 Eppan a.d. Weinstr.,13,,80,87,167
004 Eppan a.d. Weinstr.,14,,68,74,142
004 Eppan a.d. Weinstr.,15,,80,63,143
004 Eppan a.d. Weinstr.,16,,85,63,148
004 Eppan a.d. Weinstr.,17,,80,64,144
004 Eppan a.d. Weinstr.,18,,81,82,163
004 Eppan a.d. Weinstr.,19,,74,65,139
004 Eppan a.d. Weinstr.,20,,89,71,160
004 Eppan a.d. Weinstr.,21,,81,54,135
004 Eppan a.d. Weinstr.,22,,81,75,156
004 Eppan a.d. Weinstr.,23,,66,75,141
004 Eppan a.d. Weinstr.,24,,71,74,145
004 Eppan a.d. Weinstr.,25,,64,80,144
004 Eppan a.d. Weinstr.,26,,83,79,162
004 Eppan a.d. Weinstr.,27,,78,82,160
004 Eppan a.d. Weinstr.,28,,89,86,175
004 Eppan a.d. Weinstr.,29,,82,77,159
004 Eppan a.d. Weinstr.,30,,86,91,177
004 Eppan a.d. Weinstr.,31,,91,96,187
004 Eppan a.d. Weinstr.,32,,87,100,187
004 Eppan a.d. Weinstr.,33,,103,102,205
004 Eppan a.d. Weinstr.,34,,108,131,239
004 Eppan a.d. Weinstr.,35,,111,105,216
004 Eppan a.d. Weinstr.,36,,136,124,260
004 Eppan a.d. Weinstr.,37,,137,124,261
004 Eppan a.d. Weinstr.,38,,121,114,235
004 Eppan a.d. Weinstr.,39,,128,121,249
004 Eppan a.d. Weinstr.,40,,127,137,264
004 Eppan a.d. Weinstr.,41,,105,117,222
004 Eppan a.d. Weinstr.,42,,130,114,244
004 Eppan a.d. Weinstr.,43,,106,125,231
004 Eppan a.d. Weinstr.,44,,122,112,234
004 Eppan a.d. Weinstr.,45,,122,103,225
004 Eppan a.d. Weinstr.,46,,110,117,227
004 Eppan a.d. Weinstr.,47,,116,109,225
004 Eppan a.d. Weinstr.,48,,107,101,208
004 Eppan a.d. Weinstr.,49,,98,94,192
004 Eppan a.d. Weinstr.,50,,91,73,164
004 Eppan a.d. Weinstr.,51,,88,88,176
004 Eppan a.d. Weinstr.,52,,70,86,156
004 Eppan a.d. Weinstr.,53,,85,78,163
004 Eppan a.d. Weinstr.,54,,68,85,153
004 Eppan a.d. Weinstr.,55,,84,62,146
004 Eppan a.d. Weinstr.,56,,57,72,129
004 Eppan a.d. Weinstr.,57,,62,59,121
004 Eppan a.d. Weinstr.,58,,79,68,147
004 Eppan a.d. Weinstr.,59,,62,81,143
004 Eppan a.d. Weinstr.,60,,83,70,153
004 Eppan a.d. Weinstr.,61,,57,46,103
004 Eppan a.d. Weinstr.,62,,73,84,157
004 Eppan a.d. Weinstr.,63,,94,80,174
004 Eppan a.d. Weinstr.,64,,88,80,168
004 Eppan a.d. Weinstr.,65,,62,103,165
004 Eppan a.d. Weinstr.,66,,72,57,129
004 Eppan a.d. Weinstr.,67,,58,79,137
004 Eppan a.d. Weinstr.,68,,58,52,110
004 Eppan a.d. Weinstr.,69,,44,56,100
004 Eppan a.d. Weinstr.,70,,45,49,94
004 Eppan a.d. Weinstr.,71,,35,47,82
004 Eppan a.d. Weinstr.,72,,31,49,80
004 Eppan a.d. Weinstr.,73,,52,52,104
004 Eppan a.d. Weinstr.,74,,42,49,91
004 Eppan a.d. Weinstr.,75,,34,58,92
004 Eppan a.d. Weinstr.,76,,45,61,106
004 Eppan a.d. Weinstr.,77,,34,52,86
004 Eppan a.d. Weinstr.,78,,35,39,74
004 Eppan a.d. Weinstr.,79,,26,43,69
004 Eppan a.d. Weinstr.,80,,35,49,84
004 Eppan a.d. Weinstr.,81,,30,53,83
004 Eppan a.d. Weinstr.,82,,16,54,70
004 Eppan a.d. Weinstr.,83,,18,35,53
004 Eppan a.d. Weinstr.,84,,10,35,45
004 Eppan a.d. Weinstr.,85,,18,34,52
004 Eppan a.d. Weinstr.,86,,11,21,32
004 Eppan a.d. Weinstr.,87,,9,16,25
004 Eppan a.d. Weinstr.,88,,8,11,19
004 Eppan a.d. Weinstr.,89,,7,7,14
004 Eppan a.d. Weinstr.,90,,5,8,13
004 Eppan a.d. Weinstr.,91,,2,9,11
004 Eppan a.d. Weinstr.,92,,5,11,16
004 Eppan a.d. Weinstr.,93,,1,6,7
004 Eppan a.d. Weinstr.,94,,-,12,12
004 Eppan a.d. Weinstr.,95,,2,10,12
004 Eppan a.d. Weinstr.,96,,-,5,5
004 Eppan a.d. Weinstr.,97,,3,5,8
004 Eppan a.d. Weinstr.,98,,-,2,2
004 Eppan a.d. Weinstr.,99,,-,2,2
004 Eppan a.d. Weinstr.,101,,1,-,1
004 Eppan a.d. Weinstr.,102,,-,1,1
005 Hafling,0,,3,6,9
005 Hafling,1,,5,4,9
005 Hafling,2,,4,8,12
005 Hafling,3,,-,5,5
005 Hafling,4,,4,5,9
005 Hafling,5,,4,2,6
005 Hafling,6,,5,9,14
005 Hafling,7,,4,3,7
005 Hafling,8,,3,7,10
005 Hafling,9,,1,9,10
005 Hafling,10,,11,4,15
005 Hafling,11,,6,4,10
005 Hafling,12,,4,5,9
005 Hafling,13,,2,7,9
005 Hafling,14,,3,4,7
005 Hafling,15,,8,3,11
005 Hafling,16,,4,6,10
005 Hafling,17,,4,2,6
005 Hafling,18,,2,7,9
005 Hafling,19,,4,4,8
005 Hafling,20,,5,2,7
005 Hafling,21,,5,5,10
005 Hafling,22,,4,9,13
005 Hafling,23,,2,-,2
005 Hafling,24,,6,4,10
005 Hafling,25,,4,5,9
005 Hafling,26,,3,8,11
005 Hafling,27,,5,3,8
005 Hafling,28,,4,5,9
005 Hafling,29,,4,6,10
005 Hafling,30,,5,7,12
005 Hafling,31,,6,5,11
005 Hafling,32,,5,9,14
005 Hafling,33,,9,1,10
005 Hafling,34,,9,2,11
005 Hafling,35,,10,5,15
005 Hafling,36,,8,6,14
005 Hafling,37,,9,11,20
005 Hafling,38,,3,10,13
005 Hafling,39,,4,3,7
005 Hafling,40,,10,7,17
005 Hafling,41,,7,12,19
005 Hafling,42,,3,2,5
005 Hafling,43,,6,3,9
005 Hafling,44,,5,2,7
005 Hafling,45,,6,3,9
005 Hafling,46,,8,7,15
005 Hafling,47,,5,5,10
005 Hafling,48,,3,4,7
005 Hafling,49,,1,4,5
005 Hafling,50,,3,10,13
005 Hafling,51,,7,3,10
005 Hafling,52,,3,1,4
005 Hafling,53,,2,3,5
005 Hafling,54,,5,2,7
005 Hafling,55,,2,3,5
005 Hafling,56,,5,3,8
005 Hafling,57,,5,3,8
005 Hafling,58,,6,2,8
005 Hafling,59,,2,4,6
005 Hafling,60,,-,4,4
005 Hafling,61,,5,3,8
005 Hafling,62,,1,3,4
005 Hafling,63,,5,4,9
005 Hafling,64,,6,3,9
005 Hafling,65,,5,4,9
005 Hafling,66,,2,1,3
005 Hafling,67,,4,5,9
005 Hafling,68,,3,3,6
005 Hafling,69,,3,1,4
005 Hafling,70,,1,1,2
005 Hafling,71,,2,1,3
005 Hafling,72,,-,2,2
005 Hafling,73,,4,4,8
005 Hafling,74,,3,4,7
005 Hafling,75,,3,7,10
005 Hafling,76,,1,4,5
005 Hafling,77,,3,1,4
005 Hafling,78,,2,3,5
005 Hafling,79,,3,3,6
005 Hafling,80,,-,2,2
005 Hafling,81,,1,-,1
005 Hafling,82,,1,1,2
005 Hafling,83,,1,-,1
005 Hafling,84,,-,2,2
005 Hafling,85,,-,3,3
005 Hafling,86,,2,1,3
005 Hafling,87,,-,2,2
005 Hafling,89,,-,1,1
005 Hafling,90,,-,1,1
005 Hafling,95,,1,-,1
006 Abtei,0,,29,18,47
006 Abtei,1,,21,28,49
006 Abtei,2,,27,16,43
006 Abtei,3,,21,18,39
006 Abtei,4,,12,31,43
006 Abtei,5,,27,25,52
006 Abtei,6,,24,33,57
006 Abtei,7,,22,26,48
006 Abtei,8,,14,14,28
006 Abtei,9,,26,22,48
006 Abtei,10,,29,15,44
006 Abtei,11,,25,30,55
006 Abtei,12,,19,14,33
006 Abtei,13,,15,18,33
006 Abtei,14,,23,14,37
006 Abtei,15,,21,12,33
006 Abtei,16,,22,16,38
006 Abtei,17,,15,15,30
006 Abtei,18,,15,10,25
006 Abtei,19,,19,12,31
006 Abtei,20,,17,18,35
006 Abtei,21,,11,11,22
006 Abtei,22,,12,20,32
006 Abtei,23,,13,12,25
006 Abtei,24,,20,20,40
006 Abtei,25,,16,17,33
006 Abtei,26,,24,19,43
006 Abtei,27,,12,21,33
006 Abtei,28,,23,30,53
006 Abtei,29,,22,32,54
006 Abtei,30,,28,25,53
006 Abtei,31,,16,29,45
006 Abtei,32,,20,24,44
006 Abtei,33,,28,24,52
006 Abtei,34,,44,32,76
006 Abtei,35,,17,34,51
006 Abtei,36,,30,32,62
006 Abtei,37,,28,35,63
006 Abtei,38,,28,36,64
006 Abtei,39,,36,33,69
006 Abtei,40,,24,33,57
006 Abtei,41,,36,26,62
006 Abtei,42,,23,31,54
006 Abtei,43,,32,25,57
006 Abtei,44,,25,29,54
006 Abtei,45,,24,27,51
006 Abtei,46,,28,22,50
006 Abtei,47,,24,23,47
006 Abtei,48,,19,23,42
006 Abtei,49,,20,15,35
006 Abtei,50,,19,17,36
006 Abtei,51,,17,15,32
006 Abtei,52,,12,16,28
006 Abtei,53,,14,19,33
006 Abtei,54,,15,13,28
006 Abtei,55,,12,13,25
006 Abtei,56,,15,19,34
006 Abtei,57,,10,19,29
006 Abtei,58,,24,17,41
006 Abtei,59,,15,16,31
006 Abtei,60,,23,19,42
006 Abtei,61,,15,20,35
006 Abtei,62,,13,17,30
006 Abtei,63,,13,11,24
006 Abtei,64,,21,12,33
006 Abtei,65,,16,23,39
006 Abtei,66,,16,18,34
006 Abtei,67,,15,13,28
006 Abtei,68,,15,17,32
006 Abtei,69,,6,18,24
006 Abtei,70,,16,9,25
006 Abtei,71,,12,18,30
006 Abtei,72,,13,15,28
006 Abtei,73,,9,15,24
006 Abtei,74,,8,5,13
006 Abtei,75,,11,12,23
006 Abtei,76,,15,11,26
006 Abtei,77,,7,8,15
006 Abtei,78,,5,14,19
006 Abtei,79,,6,9,15
006 Abtei,80,,7,6,13
006 Abtei,81,,8,4,12
006 Abtei,82,,5,9,14
006 Abtei,83,,5,9,14
006 Abtei,84,,7,5,12
006 Abtei,85,,3,2,5
006 Abtei,86,,3,8,11
006 Abtei,87,,1,3,4
006 Abtei,88,,1,2,3
006 Abtei,90,,1,2,3
006 Abtei,91,,-,2,2
006 Abtei,92,,-,2,2
006 Abtei,93,,1,-,1
006 Abtei,94,,-,3,3
006 Abtei,96,,1,-,1
007 Barbian,0,,7,4,11
007 Barbian,1,,15,6,21
007 Barbian,2,,9,5,14
007 Barbian,3,,8,14,22
007 Barbian,4,,8,5,13
007 Barbian,5,,11,15,26
007 Barbian,6,,13,7,20
007 Barbian,7,,11,10,21
007 Barbian,8,,16,8,24
007 Barbian,9,,9,9,18
007 Barbian,10,,11,10,21
007 Barbian,11,,10,7,17
007 Barbian,12,,8,5,13
007 Barbian,13,,10,13,23
007 Barbian,14,,12,7,19
007 Barbian,15,,12,11,23
007 Barbian,16,,14,13,27
007 Barbian,17,,10,13,23
007 Barbian,18,,12,6,18
007 Barbian,19,,7,8,15
007 Barbian,20,,14,7,21
007 Barbian,21,,7,8,15
007 Barbian,22,,10,7,17
007 Barbian,23,,11,8,19
007 Barbian,24,,9,6,15
007 Barbian,25,,12,14,26
007 Barbian,26,,10,6,16
007 Barbian,27,,18,12,30
007 Barbian,28,,11,11,22
007 Barbian,29,,8,16,24
007 Barbian,30,,9,12,21
007 Barbian,31,,12,10,22
007 Barbian,32,,13,13,26
007 Barbian,33,,9,17,26
007 Barbian,34,,18,15,33
007 Barbian,35,,16,11,27
007 Barbian,36,,11,10,21
007 Barbian,37,,16,6,22
007 Barbian,38,,13,12,25
007 Barbian,39,,9,8,17
007 Barbian,40,,13,13,26
007 Barbian,41,,8,13,21
007 Barbian,42,,14,15,29
007 Barbian,43,,13,15,28
007 Barbian,44,,15,14,29
007 Barbian,45,,18,11,29
007 Barbian,46,,12,15,27
007 Barbian,47,,12,9,21
007 Barbian,48,,7,9,16
007 Barbian,49,,15,7,22
007 Barbian,50,,4,9,13
007 Barbian,51,,7,6,13
007 Barbian,52,,7,14,21
007 Barbian,53,,9,9,18
007 Barbian,54,,7,5,12
007 Barbian,55,,7,10,17
007 Barbian,56,,10,11,21
007 Barbian,57,,5,6,11
007 Barbian,58,,3,5,8
007 Barbian,59,,5,11,16
007 Barbian,60,,17,6,23
007 Barbian,61,,7,4,11
007 Barbian,62,,10,9,19
007 Barbian,63,,8,6,14
007 Barbian,64,,11,12,23
007 Barbian,65,,8,12,20
007 Barbian,66,,9,3,12
007 Barbian,67,,6,3,9
007 Barbian,68,,5,10,15
007 Barbian,69,,8,8,16
007 Barbian,70,,3,5,8
007 Barbian,71,,3,6,9
007 Barbian,72,,5,5,10
007 Barbian,73,,7,4,11
007 Barbian,74,,6,6,12
007 Barbian,75,,4,8,12
007 Barbian,76,,5,5,10
007 Barbian,77,,7,7,14
007 Barbian,78,,4,8,12
007 Barbian,79,,4,2,6
007 Barbian,80,,3,3,6
007 Barbian,81,,4,2,6
007 Barbian,82,,1,5,6
007 Barbian,83,,3,5,8
007 Barbian,84,,2,4,6
007 Barbian,85,,1,2,3
007 Barbian,86,,1,2,3
007 Barbian,87,,-,2,2
007 Barbian,88,,1,-,1
007 Barbian,89,,-,1,1
007 Barbian,90,,-,1,1
007 Barbian,92,,1,1,2
007 Barbian,95,,2,-,2
008 Bozen,0,,457,475,932
008 Bozen,1,,517,442,959
008 Bozen,2,,491,457,948
008 Bozen,3,,496,484,980
008 Bozen,4,,477,439,916
008 Bozen,5,,489,446,935
008 Bozen,6,,442,452,894
008 Bozen,7,,475,464,939
008 Bozen,8,,467,457,924
008 Bozen,9,,465,402,867
008 Bozen,10,,436,462,898
008 Bozen,11,,430,388,818
008 Bozen,12,,463,443,906
008 Bozen,13,,415,429,844
008 Bozen,14,,439,396,835
008 Bozen,15,,485,402,887
008 Bozen,16,,453,417,870
008 Bozen,17,,440,413,853
008 Bozen,18,,450,409,859
008 Bozen,19,,376,399,775
008 Bozen,20,,420,379,799
008 Bozen,21,,442,408,850
008 Bozen,22,,436,430,866
008 Bozen,23,,504,420,924
008 Bozen,24,,511,441,952
008 Bozen,25,,535,450,985
008 Bozen,26,,599,484,1.083
008 Bozen,27,,534,517,1.051
008 Bozen,28,,580,519,1.099
008 Bozen,29,,604,549,1.153
008 Bozen,30,,637,622,1.259
008 Bozen,31,,704,681,1.385
008 Bozen,32,,749,737,1.486
008 Bozen,33,,747,802,1.549
008 Bozen,34,,837,789,1.626
008 Bozen,35,,875,852,1.727
008 Bozen,36,,854,781,1.635
008 Bozen,37,,910,842,1.752
008 Bozen,38,,831,777,1.608
008 Bozen,39,,804,827,1.631
008 Bozen,40,,878,869,1.747
008 Bozen,41,,921,862,1.783
008 Bozen,42,,914,895,1.809
008 Bozen,43,,768,849,1.617
008 Bozen,44,,769,781,1.550
008 Bozen,45,,767,727,1.494
008 Bozen,46,,708,729,1.437
008 Bozen,47,,701,689,1.390
008 Bozen,48,,684,696,1.380
008 Bozen,49,,609,719,1.328
008 Bozen,50,,632,665,1.297
008 Bozen,51,,608,628,1.236
008 Bozen,52,,608,602,1.210
008 Bozen,53,,537,612,1.149
008 Bozen,54,,543,646,1.189
008 Bozen,55,,536,629,1.165
008 Bozen,56,,586,680,1.266
008 Bozen,57,,592,638,1.230
008 Bozen,58,,640,729,1.369
008 Bozen,59,,615,796,1.411
008 Bozen,60,,700,871,1.571
008 Bozen,61,,534,583,1.117
008 Bozen,62,,583,709,1.292
008 Bozen,63,,620,720,1.340
008 Bozen,64,,629,705,1.334
008 Bozen,65,,679,746,1.425
008 Bozen,66,,651,719,1.370
008 Bozen,67,,572,717,1.289
008 Bozen,68,,613,660,1.273
008 Bozen,69,,534,570,1.104
008 Bozen,70,,482,551,1.033
008 Bozen,71,,453,566,1.019
008 Bozen,72,,476,554,1.030
008 Bozen,73,,388,559,947
008 Bozen,74,,416,562,978
008 Bozen,75,,410,552,962
008 Bozen,76,,403,537,940
008 Bozen,77,,281,510,791
008 Bozen,78,,327,480,807
008 Bozen,79,,288,464,752
008 Bozen,80,,329,448,777
008 Bozen,81,,257,475,732
008 Bozen,82,,231,425,656
008 Bozen,83,,219,441,660
008 Bozen,84,,207,451,658
008 Bozen,85,,179,386,565
008 Bozen,86,,130,348,478
008 Bozen,87,,72,211,283
008 Bozen,88,,44,123,167
008 Bozen,89,,38,104,142
008 Bozen,90,,43,119,162
008 Bozen,91,,41,149,190
008 Bozen,92,,48,127,175
008 Bozen,93,,33,107,140
008 Bozen,94,,21,80,101
008 Bozen,95,,13,61,74
008 Bozen,96,,11,37,48
008 Bozen,97,,7,26,33
008 Bozen,98,,5,23,28
008 Bozen,99,,1,11,12
008 Bozen,100,,1,10,11
008 Bozen,101,,1,6,7
008 Bozen,102,,-,1,1
008 Bozen,105,,-,2,2
009 Prags,0,,4,3,7
009 Prags,1,,3,3,6
009 Prags,2,,3,4,7
009 Prags,3,,2,5,7
009 Prags,4,,1,5,6
009 Prags,5,,6,6,12
009 Prags,6,,2,3,5
009 Prags,7,,4,9,13
009 Prags,8,,2,4,6
009 Prags,9,,3,5,8
009 Prags,10,,2,7,9
009 Prags,11,,3,2,5
009 Prags,12,,4,6,10
009 Prags,13,,7,3,10
009 Prags,14,,6,3,9
009 Prags,15,,8,2,10
009 Prags,16,,4,2,6
009 Prags,17,,9,3,12
009 Prags,18,,2,3,5
009 Prags,19,,3,3,6
009 Prags,20,,5,5,10
009 Prags,21,,8,2,10
009 Prags,22,,5,3,8
009 Prags,23,,3,7,10
009 Prags,24,,3,5,8
009 Prags,25,,1,5,6
009 Prags,26,,4,1,5
009 Prags,27,,2,1,3
009 Prags,28,,6,4,10
009 Prags,29,,4,3,7
009 Prags,30,,5,4,9
009 Prags,31,,3,5,8
009 Prags,32,,2,4,6
009 Prags,33,,7,3,10
009 Prags,34,,3,2,5
009 Prags,35,,6,4,10
009 Prags,36,,4,8,12
009 Prags,37,,8,5,13
009 Prags,38,,8,7,15
