Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
001 Aldein,0,,13,6,19
001 Aldein,1,,9,12,21
001 Aldein,2,,14,4,18
001 Aldein,3,,2,10,12
001 Aldein,4,,9,3,12
001 Aldein,5,,11,10,21
001 Aldein,6,,7,9,16
001 Aldein,7,,6,11,17
001 Aldein,8,,8,13,21
001 Aldein,9,,8,14,22
001 Aldein,10,,10,8,18
001 Aldein,11,,17,8,25
001 Aldein,12,,17,10,27
001 Aldein,13,,14,7,21
001 Aldein,14,,17,8,25
001 Aldein,15,,13,4,17
001 Aldein,16,,16,15,31
001 Aldein,17,,12,18,30
001 Aldein,18,,16,8,24
001 Aldein,19,,8,7,15
001 Aldein,20,,10,13,23
001 Aldein,21,,14,7,21
001 Aldein,22,,14,10,24
001 Aldein,23,,8,12,20
001 Aldein,24,,5,6,11
001 Aldein,25,,8,6,14
001 Aldein,26,,12,12,24
001 Aldein,27,,10,6,16
001 Aldein,28,,11,5,16
001 Aldein,29,,9,3,12
001 Aldein,30,,15,12,27
001 Aldein,31,,7,7,14
001 Aldein,32,,7,9,16
001 Aldein,33,,11,7,18
001 Aldein,34,,10,13,23
001 Aldein,35,,8,12,20
001 Aldein,36,,11,14,25
001 Aldein,37,,11,8,19
001 Aldein,38,,8,20,28
001 Aldein,39,,7,14,21
001 Aldein,40,,16,11,27
001 Aldein,41,,14,12,26
001 Aldein,42,,13,10,23
001 Aldein,43,,17,7,24
001 Aldein,44,,16,15,31
001 Aldein,45,,14,15,29
001 Aldein,46,,17,8,25
001 Aldein,47,,12,16,28
001 Aldein,48,,6,14,20
001 Aldein,49,,7,20,27
001 Aldein,50,,16,10,26
001 Aldein,51,,16,10,26
001 Aldein,52,,13,6,19
001 Aldein,53,,9,16,25
001 Aldein,54,,17,14,31
001 Aldein,55,,14,9,23
001 Aldein,56,,10,12,22
001 Aldein,57,,7,4,11
001 Aldein,58,,10,10,20
001 Aldein,59,,9,8,17
001 Aldein,60,,9,9,18
001 Aldein,61,,9,7,16
001 Aldein,62,,9,9,18
001 Aldein,63,,7,4,11
001 Aldein,64,,14,10,24
001 Aldein,65,,5,13,18
001 Aldein,66,,9,6,15
001 Aldein,67,,9,9,18
001 Aldein,68,,5,11,16
001 Aldein,69,,6,10,16
001 Aldein,70,,6,5,11
001 Aldein,71,,5,6,11
001 Aldein,72,,8,9,17
001 Aldein,73,,6,10,16
001 Aldein,74,,5,12,17
001 Aldein,75,,4,8,12
001 Aldein,76,,4,9,13
001 Aldein,77,,7,7,14
001 Aldein,78,,5,7,12
001 Aldein,79,,4,4,8
001 Aldein,80,,4,3,7
001 Aldein,81,,10,4,14
001 Aldein,82,,3,3,6
001 Aldein,83,,2,4,6
001 Aldein,84,,4,2,6
001 Aldein,85,,1,3,4
001 Aldein,86,,5,6,11
001 Aldein,87,,1,1,2
001 Aldein,88,,3,3,6
001 Aldein,89,,-,2,2
001 Aldein,90,,1,4,5
001 Aldein,91,,-,5,5
001 Aldein,92,,1,4,5
001 Aldein,93,,-,3,3
001 Aldein,94,,1,2,3
001 Aldein,Insgesamt,,848,822,1.670
002 Andrian,0,,2,2,4
002 Andrian,1,,8,3,11
002 Andrian,2,,3,4,7
002 Andrian,3,,8,5,13
002 Andrian,4,,7,5,12
002 Andrian,5,,6,5,11
002 Andrian,6,,8,11,19
002 Andrian,7,,4,6,10
002 Andrian,8,,4,7,11
002 Andrian,9,,8,3,11
002 Andrian,10,,6,6,12
002 Andrian,11,,8,4,12
002 Andrian,12,,6,11,17
002 Andrian,13,,3,3,6
002 Andrian,14,,3,2,5
002 Andrian,15,,6,5,11
002 Andrian,16,,3,5,8
002 Andrian,17,,9,1,10
002 Andrian,18,,9,7,16
002 Andrian,19,,2,10,12
002 Andrian,20,,8,2,10
002 Andrian,21,,6,7,13
002 Andrian,22,,4,4,8
002 Andrian,23,,6,5,11
002 Andrian,24,,6,10,16
002 Andrian,25,,8,5,13
002 Andrian,26,,6,4,10
002 Andrian,27,,11,7,18
002 Andrian,28,,7,6,13
002 Andrian,29,,7,7,14
002 Andrian,30,,2,5,7
002 Andrian,31,,7,4,11
002 Andrian,32,,5,5,10
002 Andrian,33,,9,11,20
002 Andrian,34,,6,5,11
002 Andrian,35,,6,6,12
002 Andrian,36,,7,7,14
002 Andrian,37,,7,5,12
002 Andrian,38,,6,10,16
002 Andrian,39,,8,10,18
002 Andrian,40,,10,4,14
002 Andrian,41,,4,10,14
002 Andrian,42,,11,8,19
002 Andrian,43,,8,9,17
002 Andrian,44,,10,10,20
002 Andrian,45,,10,7,17
002 Andrian,46,,6,8,14
002 Andrian,47,,11,10,21
002 Andrian,48,,10,9,19
002 Andrian,49,,10,9,19
002 Andrian,50,,13,9,22
002 Andrian,51,,9,8,17
002 Andrian,52,,7,15,22
002 Andrian,53,,12,7,19
002 Andrian,54,,9,4,13
002 Andrian,55,,8,5,13
002 Andrian,56,,7,4,11
002 Andrian,57,,8,9,17
002 Andrian,58,,7,7,14
002 Andrian,59,,6,10,16
002 Andrian,60,,3,3,6
002 Andrian,61,,5,3,8
002 Andrian,62,,7,7,14
002 Andrian,63,,2,3,5
002 Andrian,64,,4,3,7
002 Andrian,65,,6,6,12
002 Andrian,66,,3,2,5
002 Andrian,67,,2,6,8
002 Andrian,68,,6,4,10
002 Andrian,69,,7,8,15
002 Andrian,70,,1,2,3
002 Andrian,71,,1,4,5
002 Andrian,72,,6,7,13
002 Andrian,73,,3,3,6
002 Andrian,74,,5,4,9
002 Andrian,75,,2,6,8
002 Andrian,76,,1,7,8
002 Andrian,77,,4,3,7
002 Andrian,78,,3,3,6
002 Andrian,79,,2,3,5
002 Andrian,80,,3,2,5
002 Andrian,81,,5,1,6
002 Andrian,82,,2,4,6
002 Andrian,83,,5,2,7
002 Andrian,84,,-,3,3
002 Andrian,85,,2,1,3
002 Andrian,86,,2,1,3
002 Andrian,87,,1,3,4
002 Andrian,88,,-,2,2
002 Andrian,89,,1,3,4
002 Andrian,90,,-,2,2
002 Andrian,91,,-,1,1
002 Andrian,94,,-,2,2
002 Andrian,95,,1,-,1
002 Andrian,101,,-,1,1
002 Andrian,Insgesamt,,516,507,1.023
003 Altrei,0,,4,2,6
003 Altrei,1,,2,5,7
003 Altrei,2,,2,2,4
003 Altrei,3,,2,3,5
003 Altrei,4,,-,2,2
003 Altrei,6,,2,2,4
003 Altrei,7,,2,4,6
003 Altrei,8,,6,4,10
003 Altrei,9,,2,-,2
003 Altrei,10,,4,1,5
003 Altrei,11,,2,1,3
003 Altrei,12,,-,1,1
003 Altrei,13,,2,1,3
003 Altrei,14,,4,1,5
003 Altrei,15,,1,1,2
003 Altrei,16,,3,-,3
003 Altrei,17,,3,1,4
003 Altrei,18,,-,1,1
003 Altrei,19,,-,2,2
003 Altrei,20,,1,2,3
003 Altrei,21,,3,1,4
003 Altrei,22,,2,-,2
003 Altrei,23,,7,2,9
003 Altrei,24,,-,1,1
003 Altrei,25,,3,2,5
003 Altrei,26,,1,2,3
003 Altrei,27,,3,6,9
003 Altrei,28,,2,2,4
003 Altrei,29,,1,3,4
003 Altrei,30,,3,2,5
003 Altrei,31,,3,3,6
003 Altrei,32,,5,1,6
003 Altrei,33,,2,3,5
003 Altrei,34,,1,2,3
003 Altrei,35,,1,2,3
003 Altrei,36,,1,3,4
003 Altrei,37,,3,4,7
003 Altrei,38,,-,2,2
003 Altrei,39,,2,3,5
003 Altrei,40,,2,2,4
003 Altrei,41,,1,-,1
003 Altrei,42,,2,4,6
003 Altrei,43,,3,-,3
003 Altrei,44,,5,3,8
003 Altrei,45,,2,3,5
003 Altrei,46,,3,5,8
003 Altrei,47,,1,4,5
003 Altrei,48,,3,1,4
003 Altrei,49,,2,4,6
003 Altrei,50,,3,4,7
003 Altrei,51,,3,6,9
003 Altrei,52,,2,2,4
003 Altrei,53,,10,2,12
003 Altrei,54,,2,3,5
003 Altrei,55,,4,2,6
003 Altrei,56,,5,4,9
003 Altrei,57,,2,4,6
003 Altrei,58,,1,2,3
003 Altrei,59,,5,1,6
003 Altrei,60,,3,3,6
003 Altrei,61,,2,1,3
003 Altrei,62,,2,2,4
003 Altrei,63,,6,2,8
003 Altrei,64,,4,3,7
003 Altrei,65,,-,3,3
003 Altrei,66,,1,-,1
003 Altrei,67,,2,2,4
003 Altrei,68,,3,2,5
003 Altrei,69,,2,3,5
003 Altrei,70,,3,1,4
003 Altrei,71,,1,3,4
003 Altrei,72,,2,3,5
003 Altrei,73,,3,1,4
003 Altrei,74,,1,3,4
003 Altrei,75,,3,3,6
003 Altrei,76,,2,3,5
003 Altrei,77,,-,1,1
003 Altrei,78,,2,1,3
003 Altrei,79,,4,1,5
003 Altrei,80,,2,1,3
003 Altrei,81,,-,2,2
003 Altrei,82,,2,2,4
003 Altrei,83,,-,2,2
003 Altrei,84,,-,1,1
003 Altrei,85,,-,1,1
003 Altrei,86,,2,2,4
003 Altrei,87,,-,2,2
003 Altrei,88,,1,3,4
003 Altrei,89,,-,1,1
003 Altrei,91,,-,1,1
003 Altrei,93,,-,1,1
003 Altrei,Insgesamt,,199,196,395
004 Eppan a.d. Weinstr.,0,,67,82,149
004 Eppan a.d. Weinstr.,1,,85,76,161
004 Eppan a.d. Weinstr.,2,,78,73,151
004 Eppan a.d. Weinstr.,3,,93,82,175
004 Eppan a.d. Weinstr.,4,,81,83,164
004 Eppan a.d. Weinstr.,5,,79,74,153
004 Eppan a.d. Weinstr.,6,,76,65,141
004 Eppan a.d. Weinstr.,7,,79,100,179
004 Eppan a.d. Weinstr.,8,,78,69,147
004 Eppan a.d. Weinstr.,9,,105,78,183
004 Eppan a.d. Weinstr.,10,,87,110,197
004 Eppan a.d. Weinstr.,11,,90,62,152
004 Eppan a.d. Weinstr.,12,,89,71,160
004 Eppan a.d. Weinstr.,13,,77,76,153
004 Eppan a.d. Weinstr.,14,,78,76,154
004 Eppan a.d. Weinstr.,15,,75,81,156
004 Eppan a.d. Weinstr.,16,,91,66,157
004 Eppan a.d. Weinstr.,17,,84,82,166
004 Eppan a.d. Weinstr.,18,,71,76,147
004 Eppan a.d. Weinstr.,19,,79,80,159
004 Eppan a.d. Weinstr.,20,,73,70,143
004 Eppan a.d. Weinstr.,21,,82,77,159
004 Eppan a.d. Weinstr.,22,,87,96,183
004 Eppan a.d. Weinstr.,23,,75,77,152
004 Eppan a.d. Weinstr.,24,,81,76,157
004 Eppan a.d. Weinstr.,25,,89,71,160
004 Eppan a.d. Weinstr.,26,,86,75,161
004 Eppan a.d. Weinstr.,27,,84,81,165
004 Eppan a.d. Weinstr.,28,,77,78,155
004 Eppan a.d. Weinstr.,29,,95,87,182
004 Eppan a.d. Weinstr.,30,,85,71,156
004 Eppan a.d. Weinstr.,31,,97,97,194
004 Eppan a.d. Weinstr.,32,,80,98,178
004 Eppan a.d. Weinstr.,33,,96,99,195
004 Eppan a.d. Weinstr.,34,,73,96,169
004 Eppan a.d. Weinstr.,35,,91,95,186
004 Eppan a.d. Weinstr.,36,,90,90,180
004 Eppan a.d. Weinstr.,37,,108,101,209
004 Eppan a.d. Weinstr.,38,,101,95,196
004 Eppan a.d. Weinstr.,39,,95,93,188
004 Eppan a.d. Weinstr.,40,,115,110,225
004 Eppan a.d. Weinstr.,41,,103,108,211
004 Eppan a.d. Weinstr.,42,,116,110,226
004 Eppan a.d. Weinstr.,43,,111,130,241
004 Eppan a.d. Weinstr.,44,,129,117,246
004 Eppan a.d. Weinstr.,45,,132,122,254
004 Eppan a.d. Weinstr.,46,,142,127,269
004 Eppan a.d. Weinstr.,47,,122,120,242
004 Eppan a.d. Weinstr.,48,,115,135,250
004 Eppan a.d. Weinstr.,49,,120,143,263
004 Eppan a.d. Weinstr.,50,,110,116,226
004 Eppan a.d. Weinstr.,51,,133,117,250
004 Eppan a.d. Weinstr.,52,,109,118,227
004 Eppan a.d. Weinstr.,53,,129,120,249
004 Eppan a.d. Weinstr.,54,,129,105,234
004 Eppan a.d. Weinstr.,55,,105,128,233
004 Eppan a.d. Weinstr.,56,,109,100,209
004 Eppan a.d. Weinstr.,57,,96,106,202
004 Eppan a.d. Weinstr.,58,,91,93,184
004 Eppan a.d. Weinstr.,59,,89,82,171
004 Eppan a.d. Weinstr.,60,,86,87,173
004 Eppan a.d. Weinstr.,61,,72,95,167
004 Eppan a.d. Weinstr.,62,,90,87,177
004 Eppan a.d. Weinstr.,63,,63,85,148
004 Eppan a.d. Weinstr.,64,,82,65,147
004 Eppan a.d. Weinstr.,65,,65,78,143
004 Eppan a.d. Weinstr.,66,,63,53,116
004 Eppan a.d. Weinstr.,67,,72,72,144
004 Eppan a.d. Weinstr.,68,,58,79,137
004 Eppan a.d. Weinstr.,69,,78,71,149
004 Eppan a.d. Weinstr.,70,,52,52,104
004 Eppan a.d. Weinstr.,71,,64,71,135
004 Eppan a.d. Weinstr.,72,,87,77,164
004 Eppan a.d. Weinstr.,73,,80,75,155
004 Eppan a.d. Weinstr.,74,,50,100,150
004 Eppan a.d. Weinstr.,75,,63,53,116
004 Eppan a.d. Weinstr.,76,,58,79,137
004 Eppan a.d. Weinstr.,77,,41,49,90
004 Eppan a.d. Weinstr.,78,,36,50,86
004 Eppan a.d. Weinstr.,79,,42,38,80
004 Eppan a.d. Weinstr.,80,,26,37,63
004 Eppan a.d. Weinstr.,81,,24,41,65
004 Eppan a.d. Weinstr.,82,,39,46,85
004 Eppan a.d. Weinstr.,83,,36,40,76
004 Eppan a.d. Weinstr.,84,,20,45,65
004 Eppan a.d. Weinstr.,85,,23,50,73
004 Eppan a.d. Weinstr.,86,,16,37,53
004 Eppan a.d. Weinstr.,87,,23,29,52
004 Eppan a.d. Weinstr.,88,,13,34,47
004 Eppan a.d. Weinstr.,89,,13,35,48
004 Eppan a.d. Weinstr.,90,,9,24,33
004 Eppan a.d. Weinstr.,91,,5,25,30
004 Eppan a.d. Weinstr.,92,,4,27,31
004 Eppan a.d. Weinstr.,93,,3,19,22
004 Eppan a.d. Weinstr.,94,,5,13,18
004 Eppan a.d. Weinstr.,95,,4,5,9
004 Eppan a.d. Weinstr.,96,,2,4,6
004 Eppan a.d. Weinstr.,97,,-,4,4
004 Eppan a.d. Weinstr.,98,,-,1,1
004 Eppan a.d. Weinstr.,102,,1,-,1
004 Eppan a.d. Weinstr.,103,,-,1,1
004 Eppan a.d. Weinstr.,104,,-,1,1
004 Eppan a.d. Weinstr.,Insgesamt,,7.260,7.526,14.786
005 Hafling,0,,2,6,8
005 Hafling,1,,6,4,10
005 Hafling,2,,5,8,13
005 Hafling,3,,5,3,8
005 Hafling,4,,2,4,6
005 Hafling,5,,3,4,7
005 Hafling,6,,3,8,11
005 Hafling,7,,5,5,10
005 Hafling,8,,3,2,5
005 Hafling,9,,7,5,12
005 Hafling,10,,3,2,5
005 Hafling,11,,1,7,8
005 Hafling,12,,-,4,4
005 Hafling,13,,6,1,7
005 Hafling,14,,4,3,7
005 Hafling,15,,4,7,11
005 Hafling,16,,6,3,9
005 Hafling,17,,3,7,10
005 Hafling,18,,2,9,11
005 Hafling,19,,12,4,16
005 Hafling,20,,5,4,9
005 Hafling,21,,4,5,9
005 Hafling,22,,3,8,11
005 Hafling,23,,3,4,7
005 Hafling,24,,7,2,9
005 Hafling,25,,4,8,12
005 Hafling,26,,4,2,6
005 Hafling,27,,2,5,7
005 Hafling,28,,3,5,8
005 Hafling,29,,3,1,4
005 Hafling,30,,3,3,6
005 Hafling,31,,2,11,13
005 Hafling,32,,4,1,5
005 Hafling,33,,6,2,8
005 Hafling,34,,5,9,14
005 Hafling,35,,6,11,17
005 Hafling,36,,4,5,9
005 Hafling,37,,5,5,10
005 Hafling,38,,4,6,10
005 Hafling,39,,7,6,13
005 Hafling,40,,7,4,11
005 Hafling,41,,10,6,16
005 Hafling,42,,12,3,15
005 Hafling,43,,8,1,9
005 Hafling,44,,11,6,17
005 Hafling,45,,9,11,20
005 Hafling,46,,6,12,18
005 Hafling,47,,4,10,14
005 Hafling,48,,4,1,5
005 Hafling,49,,11,6,17
005 Hafling,50,,7,11,18
005 Hafling,51,,3,2,5
005 Hafling,52,,7,3,10
005 Hafling,53,,6,4,10
005 Hafling,54,,8,5,13
005 Hafling,55,,10,7,17
005 Hafling,56,,6,5,11
005 Hafling,57,,3,5,8
005 Hafling,58,,2,4,6
005 Hafling,59,,3,8,11
005 Hafling,60,,6,2,8
005 Hafling,61,,3,1,4
005 Hafling,62,,2,3,5
005 Hafling,63,,7,2,9
005 Hafling,64,,2,3,5
005 Hafling,65,,5,5,10
005 Hafling,66,,4,4,8
005 Hafling,67,,6,2,8
005 Hafling,68,,2,2,4
005 Hafling,69,,1,3,4
005 Hafling,70,,2,2,4
005 Hafling,71,,2,2,4
005 Hafling,72,,4,4,8
005 Hafling,73,,5,3,8
005 Hafling,74,,3,4,7
005 Hafling,75,,2,1,3
005 Hafling,76,,4,4,8
005 Hafling,77,,1,1,2
005 Hafling,78,,2,1,3
005 Hafling,79,,-,1,1
005 Hafling,80,,1,2,3
005 Hafling,81,,1,2,3
005 Hafling,82,,4,2,6
005 Hafling,83,,2,2,4
005 Hafling,84,,2,4,6
005 Hafling,85,,1,3,4
005 Hafling,86,,2,1,3
005 Hafling,87,,-,1,1
005 Hafling,88,,-,2,2
005 Hafling,89,,-,2,2
005 Hafling,91,,1,-,1
005 Hafling,93,,-,1,1
005 Hafling,94,,-,1,1
005 Hafling,95,,2,-,2
005 Hafling,98,,-,1,1
005 Hafling,Insgesamt,,382,387,769
006 Abtei,0,,17,20,37
006 Abtei,1,,28,18,46
006 Abtei,2,,13,20,33
006 Abtei,3,,23,14,37
006 Abtei,4,,21,14,35
006 Abtei,5,,24,16,40
006 Abtei,6,,21,19,40
006 Abtei,7,,28,20,48
006 Abtei,8,,28,21,49
006 Abtei,9,,30,21,51
006 Abtei,10,,20,28,48
006 Abtei,11,,29,12,41
006 Abtei,12,,20,19,39
006 Abtei,13,,13,31,44
006 Abtei,14,,24,23,47
006 Abtei,15,,23,31,54
006 Abtei,16,,21,26,47
006 Abtei,17,,13,15,28
006 Abtei,18,,27,22,49
006 Abtei,19,,25,14,39
006 Abtei,20,,24,27,51
006 Abtei,21,,18,14,32
006 Abtei,22,,17,19,36
006 Abtei,23,,24,17,41
006 Abtei,24,,23,14,37
006 Abtei,25,,26,16,42
006 Abtei,26,,13,15,28
006 Abtei,27,,22,13,35
006 Abtei,28,,20,16,36
006 Abtei,29,,20,26,46
006 Abtei,30,,15,13,28
006 Abtei,31,,13,18,31
006 Abtei,32,,14,16,30
006 Abtei,33,,23,13,36
006 Abtei,34,,23,16,39
006 Abtei,35,,26,19,45
006 Abtei,36,,16,26,42
006 Abtei,37,,22,36,58
006 Abtei,38,,27,33,60
006 Abtei,39,,25,27,52
006 Abtei,40,,15,34,49
006 Abtei,41,,20,29,49
006 Abtei,42,,25,22,47
006 Abtei,43,,43,32,75
006 Abtei,44,,17,30,47
006 Abtei,45,,29,37,66
006 Abtei,46,,27,31,58
006 Abtei,47,,29,35,64
006 Abtei,48,,36,36,72
006 Abtei,49,,24,28,52
006 Abtei,50,,34,23,57
006 Abtei,51,,26,34,60
006 Abtei,52,,30,29,59
006 Abtei,53,,26,29,55
006 Abtei,54,,26,26,52
006 Abtei,55,,27,26,53
006 Abtei,56,,29,23,52
006 Abtei,57,,18,23,41
006 Abtei,58,,17,15,32
006 Abtei,59,,21,18,39
006 Abtei,60,,18,15,33
006 Abtei,61,,11,15,26
006 Abtei,62,,14,20,34
006 Abtei,63,,10,14,24
006 Abtei,64,,11,11,22
006 Abtei,65,,12,20,32
006 Abtei,66,,10,18,28
006 Abtei,67,,21,17,38
006 Abtei,68,,15,15,30
006 Abtei,69,,22,17,39
006 Abtei,70,,16,19,35
006 Abtei,71,,11,14,25
006 Abtei,72,,10,12,22
006 Abtei,73,,19,11,30
006 Abtei,74,,14,20,34
006 Abtei,75,,14,16,30
006 Abtei,76,,13,12,25
006 Abtei,77,,14,16,30
006 Abtei,78,,5,16,21
006 Abtei,79,,13,9,22
006 Abtei,80,,7,16,23
006 Abtei,81,,10,12,22
006 Abtei,82,,5,14,19
006 Abtei,83,,4,3,7
006 Abtei,84,,7,8,15
006 Abtei,85,,11,9,20
006 Abtei,86,,4,5,9
006 Abtei,87,,2,8,10
006 Abtei,88,,4,6,10
006 Abtei,89,,2,2,4
006 Abtei,90,,3,3,6
006 Abtei,91,,4,7,11
006 Abtei,92,,-,2,2
006 Abtei,93,,3,2,5
006 Abtei,95,,-,3,3
006 Abtei,97,,-,2,2
006 Abtei,99,,-,2,2
006 Abtei,101,,-,1,1
006 Abtei,Insgesamt,,1.717,1.770,3.487
007 Barbian,0,,9,11,20
007 Barbian,1,,13,15,28
007 Barbian,2,,8,12,20
007 Barbian,3,,10,10,20
007 Barbian,4,,13,9,22
007 Barbian,5,,8,7,15
007 Barbian,6,,8,13,21
007 Barbian,7,,12,5,17
007 Barbian,8,,7,12,19
007 Barbian,9,,6,3,9
007 Barbian,10,,15,7,22
007 Barbian,11,,6,6,12
007 Barbian,12,,8,16,24
007 Barbian,13,,6,8,14
007 Barbian,14,,13,16,29
007 Barbian,15,,15,8,23
007 Barbian,16,,11,11,22
007 Barbian,17,,15,9,24
007 Barbian,18,,9,11,20
007 Barbian,19,,11,10,21
007 Barbian,20,,12,9,21
007 Barbian,21,,8,4,12
007 Barbian,22,,9,11,20
007 Barbian,23,,15,8,23
007 Barbian,24,,11,13,24
007 Barbian,25,,16,12,28
007 Barbian,26,,8,13,21
007 Barbian,27,,13,5,18
007 Barbian,28,,6,9,15
007 Barbian,29,,14,12,26
007 Barbian,30,,6,9,15
007 Barbian,31,,11,6,17
007 Barbian,32,,10,14,24
007 Barbian,33,,8,16,24
007 Barbian,34,,12,15,27
007 Barbian,35,,14,5,19
007 Barbian,36,,16,8,24
007 Barbian,37,,12,9,21
007 Barbian,38,,12,18,30
007 Barbian,39,,8,14,22
007 Barbian,40,,9,11,20
007 Barbian,41,,14,11,25
007 Barbian,42,,15,20,35
007 Barbian,43,,13,15,28
007 Barbian,44,,17,9,26
007 Barbian,45,,13,13,26
007 Barbian,46,,15,7,22
007 Barbian,47,,14,10,24
007 Barbian,48,,10,9,19
007 Barbian,49,,10,12,22
007 Barbian,50,,9,13,22
007 Barbian,51,,16,17,33
007 Barbian,52,,14,15,29
007 Barbian,53,,15,14,29
007 Barbian,54,,16,11,27
007 Barbian,55,,13,15,28
007 Barbian,56,,10,8,18
007 Barbian,57,,7,9,16
007 Barbian,58,,15,6,21
007 Barbian,59,,6,9,15
007 Barbian,60,,7,8,15
007 Barbian,61,,6,15,21
007 Barbian,62,,7,11,18
007 Barbian,63,,6,5,11
007 Barbian,64,,10,8,18
007 Barbian,65,,11,11,22
007 Barbian,66,,5,6,11
007 Barbian,67,,3,5,8
007 Barbian,68,,5,8,13
007 Barbian,69,,16,6,22
007 Barbian,70,,3,7,10
007 Barbian,71,,9,9,18
007 Barbian,72,,9,6,15
007 Barbian,73,,11,10,21
007 Barbian,74,,8,12,20
007 Barbian,75,,9,3,12
007 Barbian,76,,5,3,8
007 Barbian,77,,5,9,14
007 Barbian,78,,8,9,17
007 Barbian,79,,3,3,6
007 Barbian,80,,2,5,7
007 Barbian,81,,5,5,10
007 Barbian,82,,5,3,8
007 Barbian,83,,5,6,11
007 Barbian,84,,1,6,7
007 Barbian,85,,1,3,4
007 Barbian,86,,2,5,7
007 Barbian,87,,3,4,7
007 Barbian,88,,2,-,2
007 Barbian,89,,1,1,2
007 Barbian,90,,2,-,2
007 Barbian,91,,-,1,1
007 Barbian,92,,-,1,1
007 Barbian,93,,-,1,1
007 Barbian,94,,-,1,1
007 Barbian,97,,1,-,1
007 Barbian,Insgesamt,,851,839,1.690
008 Bozen,0,,478,477,955
008 Bozen,1,,505,514,1.019
008 Bozen,2,,506,482,988
008 Bozen,3,,518,481,999
008 Bozen,4,,497,504,1.001
008 Bozen,5,,516,500,1.016
008 Bozen,6,,543,480,1.023
008 Bozen,7,,542,522,1.064
008 Bozen,8,,574,494,1.068
008 Bozen,9,,507,515,1.022
008 Bozen,10,,563,508,1.071
008 Bozen,11,,569,518,1.087
008 Bozen,12,,554,531,1.085
008 Bozen,13,,559,483,1.042
008 Bozen,14,,551,487,1.038
008 Bozen,15,,491,527,1.018
008 Bozen,16,,550,510,1.060
008 Bozen,17,,538,492,1.030
008 Bozen,18,,531,464,995
008 Bozen,19,,521,510,1.031
008 Bozen,20,,516,479,995
008 Bozen,21,,561,514,1.075
008 Bozen,22,,505,507,1.012
008 Bozen,23,,564,476,1.040
008 Bozen,24,,591,514,1.105
008 Bozen,25,,593,523,1.116
008 Bozen,26,,560,549,1.109
008 Bozen,27,,585,570,1.155
008 Bozen,28,,510,555,1.065
008 Bozen,29,,572,561,1.133
008 Bozen,30,,605,568,1.173
008 Bozen,31,,579,617,1.196
008 Bozen,32,,635,551,1.186
008 Bozen,33,,622,593,1.215
008 Bozen,34,,612,588,1.200
008 Bozen,35,,648,624,1.272
008 Bozen,36,,614,632,1.246
008 Bozen,37,,641,666,1.307
008 Bozen,38,,660,672,1.332
008 Bozen,39,,675,713,1.388
008 Bozen,40,,720,754,1.474
008 Bozen,41,,773,793,1.566
008 Bozen,42,,772,838,1.610
008 Bozen,43,,830,870,1.700
008 Bozen,44,,859,918,1.777
008 Bozen,45,,832,855,1.687
008 Bozen,46,,911,888,1.799
008 Bozen,47,,840,818,1.658
008 Bozen,48,,786,900,1.686
008 Bozen,49,,877,920,1.797
008 Bozen,50,,917,925,1.842
008 Bozen,51,,898,922,1.820
008 Bozen,52,,759,879,1.638
008 Bozen,53,,753,814,1.567
008 Bozen,54,,753,756,1.509
008 Bozen,55,,685,743,1.428
008 Bozen,56,,682,720,1.402
008 Bozen,57,,675,720,1.395
008 Bozen,58,,603,731,1.334
008 Bozen,59,,602,683,1.285
008 Bozen,60,,575,647,1.222
008 Bozen,61,,569,607,1.176
008 Bozen,62,,511,613,1.124
008 Bozen,63,,496,636,1.132
008 Bozen,64,,505,612,1.117
008 Bozen,65,,499,658,1.157
008 Bozen,66,,530,626,1.156
008 Bozen,67,,578,694,1.272
008 Bozen,68,,550,767,1.317
008 Bozen,69,,611,830,1.441
008 Bozen,70,,462,548,1.010
008 Bozen,71,,499,680,1.179
008 Bozen,72,,527,681,1.208
008 Bozen,73,,550,658,1.208
008 Bozen,74,,588,698,1.286
008 Bozen,75,,548,667,1.215
008 Bozen,76,,491,653,1.144
008 Bozen,77,,485,592,1.077
008 Bozen,78,,422,505,927
008 Bozen,79,,358,492,850
008 Bozen,80,,346,495,841
008 Bozen,81,,349,482,831
008 Bozen,82,,287,461,748
008 Bozen,83,,280,429,709
008 Bozen,84,,261,410,671
008 Bozen,85,,242,381,623
008 Bozen,86,,146,340,486
008 Bozen,87,,176,309,485
008 Bozen,88,,136,285,421
008 Bozen,89,,138,243,381
008 Bozen,90,,93,225,318
008 Bozen,91,,74,190,264
008 Bozen,92,,59,186,245
008 Bozen,93,,42,156,198
008 Bozen,94,,40,118,158
008 Bozen,95,,22,97,119
008 Bozen,96,,6,57,63
008 Bozen,97,,5,24,29
008 Bozen,98,,4,14,18
008 Bozen,99,,2,16,18
008 Bozen,100,,-,12,12
008 Bozen,101,,2,8,10
008 Bozen,102,,-,4,4
008 Bozen,103,,2,4,6
008 Bozen,104,,-,4,4
008 Bozen,Insgesamt,,51.054,55.732,106.786
009 Prags,0,,4,2,6
009 Prags,1,,3,3,6
009 Prags,2,,3,-,3
009 Prags,3,,2,1,3
009 Prags,4,,5,2,7
009 Prags,5,,3,4,7
009 Prags,6,,1,2,3
009 Prags,7,,4,6,10
009 Prags,8,,3,6,9
009 Prags,9,,4,2,6
