Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
001 Aldein,94,,1,-,1
001 Aldein,97,,-,1,1
001 Aldein,98,,-,1,1
002 Andrian,0,,5,8,13
002 Andrian,1,,9,10,19
002 Andrian,2,,8,6,14
002 Andrian,3,,4,6,10
002 Andrian,4,,9,4,13
002 Andrian,5,,6,6,12
002 Andrian,6,,10,4,14
002 Andrian,7,,7,10,17
002 Andrian,8,,3,3,6
002 Andrian,9,,3,4,7
002 Andrian,10,,6,5,11
002 Andrian,11,,4,5,9
002 Andrian,12,,8,3,11
002 Andrian,13,,8,7,15
002 Andrian,14,,3,10,13
002 Andrian,15,,8,4,12
002 Andrian,16,,7,7,14
002 Andrian,17,,5,4,9
002 Andrian,18,,7,6,13
002 Andrian,19,,6,8,14
002 Andrian,20,,5,6,11
002 Andrian,21,,5,4,9
002 Andrian,22,,13,6,19
002 Andrian,23,,6,8,14
002 Andrian,24,,9,6,15
002 Andrian,25,,2,5,7
002 Andrian,26,,9,4,13
002 Andrian,27,,7,5,12
002 Andrian,28,,10,8,18
002 Andrian,29,,4,5,9
002 Andrian,30,,8,6,14
002 Andrian,31,,7,10,17
002 Andrian,32,,7,7,14
002 Andrian,33,,7,9,16
002 Andrian,34,,11,10,21
002 Andrian,35,,9,4,13
002 Andrian,36,,5,9,14
002 Andrian,37,,15,11,26
002 Andrian,38,,7,11,18
002 Andrian,39,,11,10,21
002 Andrian,40,,12,5,17
002 Andrian,41,,6,9,15
002 Andrian,42,,9,9,18
002 Andrian,43,,10,8,18
002 Andrian,44,,11,10,21
002 Andrian,45,,11,12,23
002 Andrian,46,,8,8,16
002 Andrian,47,,7,13,20
002 Andrian,48,,11,7,18
002 Andrian,49,,9,3,12
002 Andrian,50,,7,7,14
002 Andrian,51,,9,5,14
002 Andrian,52,,8,8,16
002 Andrian,53,,9,7,16
002 Andrian,54,,4,9,13
002 Andrian,55,,2,5,7
002 Andrian,56,,6,3,9
002 Andrian,57,,6,8,14
002 Andrian,58,,3,3,6
002 Andrian,59,,2,3,5
002 Andrian,60,,6,5,11
002 Andrian,61,,4,2,6
002 Andrian,62,,5,4,9
002 Andrian,63,,5,4,9
002 Andrian,64,,7,8,15
002 Andrian,65,,1,2,3
002 Andrian,66,,1,4,5
002 Andrian,67,,6,7,13
002 Andrian,68,,2,5,7
002 Andrian,69,,6,4,10
002 Andrian,70,,3,7,10
002 Andrian,71,,1,7,8
002 Andrian,72,,4,3,7
002 Andrian,73,,4,4,8
002 Andrian,74,,2,3,5
002 Andrian,75,,4,2,6
002 Andrian,76,,5,1,6
002 Andrian,77,,3,4,7
002 Andrian,78,,7,4,11
002 Andrian,79,,2,4,6
002 Andrian,80,,4,1,5
002 Andrian,81,,2,1,3
002 Andrian,82,,1,3,4
002 Andrian,83,,-,2,2
002 Andrian,84,,3,4,7
002 Andrian,85,,1,1,2
002 Andrian,86,,1,3,4
002 Andrian,87,,-,1,1
002 Andrian,88,,1,3,4
002 Andrian,89,,1,3,4
002 Andrian,90,,1,-,1
002 Andrian,91,,1,-,1
002 Andrian,95,,-,1,1
002 Andrian,96,,1,1,2
003 Altrei,1,,2,2,4
003 Altrei,2,,1,3,4
003 Altrei,3,,6,4,10
003 Altrei,4,,2,-,2
003 Altrei,5,,3,1,4
003 Altrei,6,,1,1,2
003 Altrei,7,,-,1,1
003 Altrei,8,,2,1,3
003 Altrei,9,,4,1,5
003 Altrei,10,,1,1,2
003 Altrei,11,,3,-,3
003 Altrei,12,,3,1,4
003 Altrei,13,,-,1,1
003 Altrei,14,,-,2,2
003 Altrei,15,,1,2,3
003 Altrei,16,,3,2,5
003 Altrei,17,,3,-,3
003 Altrei,18,,6,3,9
003 Altrei,19,,1,-,1
003 Altrei,20,,3,2,5
003 Altrei,21,,1,2,3
003 Altrei,22,,3,5,8
003 Altrei,23,,2,1,3
003 Altrei,24,,3,2,5
003 Altrei,25,,3,2,5
003 Altrei,26,,3,-,3
003 Altrei,27,,4,1,5
003 Altrei,28,,2,3,5
003 Altrei,29,,3,2,5
003 Altrei,30,,2,2,4
003 Altrei,31,,1,2,3
003 Altrei,32,,2,4,6
003 Altrei,33,,-,2,2
003 Altrei,34,,2,3,5
003 Altrei,35,,3,1,4
003 Altrei,36,,1,-,1
003 Altrei,37,,2,3,5
003 Altrei,38,,4,-,4
003 Altrei,39,,4,3,7
003 Altrei,40,,1,2,3
003 Altrei,41,,3,5,8
003 Altrei,42,,1,4,5
003 Altrei,43,,3,1,4
003 Altrei,44,,2,4,6
003 Altrei,45,,2,4,6
003 Altrei,46,,3,6,9
003 Altrei,47,,2,2,4
003 Altrei,48,,10,2,12
003 Altrei,49,,2,3,5
003 Altrei,50,,5,2,7
003 Altrei,51,,5,4,9
003 Altrei,52,,2,3,5
003 Altrei,53,,1,2,3
003 Altrei,54,,5,1,6
003 Altrei,55,,2,3,5
003 Altrei,56,,2,1,3
003 Altrei,57,,3,2,5
003 Altrei,58,,6,3,9
003 Altrei,59,,5,3,8
003 Altrei,60,,1,3,4
003 Altrei,61,,1,-,1
003 Altrei,62,,3,2,5
003 Altrei,63,,3,2,5
003 Altrei,64,,2,3,5
003 Altrei,65,,3,1,4
003 Altrei,66,,2,3,5
003 Altrei,67,,1,3,4
003 Altrei,68,,3,1,4
003 Altrei,69,,1,3,4
003 Altrei,70,,2,4,6
003 Altrei,71,,2,3,5
003 Altrei,72,,1,1,2
003 Altrei,73,,3,1,4
003 Altrei,74,,3,1,4
003 Altrei,75,,3,2,5
003 Altrei,76,,-,2,2
003 Altrei,77,,2,2,4
003 Altrei,78,,-,2,2
003 Altrei,79,,-,2,2
003 Altrei,80,,1,1,2
003 Altrei,81,,2,2,4
003 Altrei,82,,-,2,2
003 Altrei,83,,2,3,5
003 Altrei,84,,1,4,5
003 Altrei,86,,-,2,2
003 Altrei,87,,-,1,1
003 Altrei,88,,-,1,1
003 Altrei,89,,-,1,1
003 Altrei,93,,-,2,2
003 Altrei,95,,-,1,1
003 Altrei,96,,-,1,1
003 Altrei,99,,-,1,1
004 Eppan a.d. Weinstr.,0,,82,66,148
004 Eppan a.d. Weinstr.,1,,76,65,141
004 Eppan a.d. Weinstr.,2,,85,96,181
004 Eppan a.d. Weinstr.,3,,75,68,143
004 Eppan a.d. Weinstr.,4,,105,80,185
004 Eppan a.d. Weinstr.,5,,76,108,184
004 Eppan a.d. Weinstr.,6,,86,69,155
004 Eppan a.d. Weinstr.,7,,82,70,152
004 Eppan a.d. Weinstr.,8,,76,76,152
004 Eppan a.d. Weinstr.,9,,81,73,154
004 Eppan a.d. Weinstr.,10,,70,78,148
004 Eppan a.d. Weinstr.,11,,90,59,149
004 Eppan a.d. Weinstr.,12,,85,83,168
004 Eppan a.d. Weinstr.,13,,72,71,143
004 Eppan a.d. Weinstr.,14,,74,75,149
004 Eppan a.d. Weinstr.,15,,71,68,139
004 Eppan a.d. Weinstr.,16,,77,78,155
004 Eppan a.d. Weinstr.,17,,84,87,171
004 Eppan a.d. Weinstr.,18,,69,69,138
004 Eppan a.d. Weinstr.,19,,82,65,147
004 Eppan a.d. Weinstr.,20,,86,62,148
004 Eppan a.d. Weinstr.,21,,80,72,152
004 Eppan a.d. Weinstr.,22,,81,87,168
004 Eppan a.d. Weinstr.,23,,77,68,145
004 Eppan a.d. Weinstr.,24,,96,82,178
004 Eppan a.d. Weinstr.,25,,87,58,145
004 Eppan a.d. Weinstr.,26,,83,80,163
004 Eppan a.d. Weinstr.,27,,78,84,162
004 Eppan a.d. Weinstr.,28,,86,95,181
004 Eppan a.d. Weinstr.,29,,76,109,185
004 Eppan a.d. Weinstr.,30,,93,93,186
004 Eppan a.d. Weinstr.,31,,93,93,186
004 Eppan a.d. Weinstr.,32,,103,97,200
004 Eppan a.d. Weinstr.,33,,92,87,179
004 Eppan a.d. Weinstr.,34,,95,87,182
004 Eppan a.d. Weinstr.,35,,100,108,208
004 Eppan a.d. Weinstr.,36,,101,107,208
004 Eppan a.d. Weinstr.,37,,113,107,220
004 Eppan a.d. Weinstr.,38,,110,136,246
004 Eppan a.d. Weinstr.,39,,117,104,221
004 Eppan a.d. Weinstr.,40,,133,120,253
004 Eppan a.d. Weinstr.,41,,144,133,277
004 Eppan a.d. Weinstr.,42,,129,124,253
004 Eppan a.d. Weinstr.,43,,127,130,257
004 Eppan a.d. Weinstr.,44,,134,145,279
004 Eppan a.d. Weinstr.,45,,112,118,230
004 Eppan a.d. Weinstr.,46,,142,110,252
004 Eppan a.d. Weinstr.,47,,117,124,241
004 Eppan a.d. Weinstr.,48,,130,117,247
004 Eppan a.d. Weinstr.,49,,126,110,236
004 Eppan a.d. Weinstr.,50,,110,120,230
004 Eppan a.d. Weinstr.,51,,113,106,219
004 Eppan a.d. Weinstr.,52,,102,104,206
004 Eppan a.d. Weinstr.,53,,96,91,187
004 Eppan a.d. Weinstr.,54,,91,80,171
004 Eppan a.d. Weinstr.,55,,86,84,170
004 Eppan a.d. Weinstr.,56,,74,89,163
004 Eppan a.d. Weinstr.,57,,89,80,169
004 Eppan a.d. Weinstr.,58,,69,86,155
004 Eppan a.d. Weinstr.,59,,83,67,150
004 Eppan a.d. Weinstr.,60,,58,82,140
004 Eppan a.d. Weinstr.,61,,63,60,123
004 Eppan a.d. Weinstr.,62,,75,74,149
004 Eppan a.d. Weinstr.,63,,58,84,142
004 Eppan a.d. Weinstr.,64,,81,71,152
004 Eppan a.d. Weinstr.,65,,55,50,105
004 Eppan a.d. Weinstr.,66,,70,83,153
004 Eppan a.d. Weinstr.,67,,90,83,173
004 Eppan a.d. Weinstr.,68,,89,78,167
004 Eppan a.d. Weinstr.,69,,61,106,167
004 Eppan a.d. Weinstr.,70,,70,55,125
004 Eppan a.d. Weinstr.,71,,59,78,137
004 Eppan a.d. Weinstr.,72,,50,51,101
004 Eppan a.d. Weinstr.,73,,44,56,100
004 Eppan a.d. Weinstr.,74,,44,46,90
004 Eppan a.d. Weinstr.,75,,32,45,77
004 Eppan a.d. Weinstr.,76,,31,47,78
004 Eppan a.d. Weinstr.,77,,47,50,97
004 Eppan a.d. Weinstr.,78,,38,48,86
004 Eppan a.d. Weinstr.,79,,28,56,84
004 Eppan a.d. Weinstr.,80,,37,53,90
004 Eppan a.d. Weinstr.,81,,28,49,77
004 Eppan a.d. Weinstr.,82,,29,36,65
004 Eppan a.d. Weinstr.,83,,22,42,64
004 Eppan a.d. Weinstr.,84,,20,47,67
004 Eppan a.d. Weinstr.,85,,20,41,61
004 Eppan a.d. Weinstr.,86,,10,40,50
004 Eppan a.d. Weinstr.,87,,11,29,40
004 Eppan a.d. Weinstr.,88,,9,33,42
004 Eppan a.d. Weinstr.,89,,12,23,35
004 Eppan a.d. Weinstr.,90,,6,19,25
004 Eppan a.d. Weinstr.,91,,4,9,13
004 Eppan a.d. Weinstr.,92,,5,7,12
004 Eppan a.d. Weinstr.,93,,4,3,7
004 Eppan a.d. Weinstr.,94,,2,3,5
004 Eppan a.d. Weinstr.,95,,2,1,3
004 Eppan a.d. Weinstr.,96,,1,5,6
004 Eppan a.d. Weinstr.,97,,1,3,4
004 Eppan a.d. Weinstr.,98,,-,3,3
004 Eppan a.d. Weinstr.,99,,1,4,5
004 Eppan a.d. Weinstr.,100,,-,1,1
004 Eppan a.d. Weinstr.,101,,2,2,4
004 Eppan a.d. Weinstr.,102,,-,1,1
005 Hafling,0,,4,4,8
005 Hafling,1,,3,7,10
005 Hafling,2,,5,5,10
005 Hafling,3,,3,2,5
005 Hafling,4,,6,6,12
005 Hafling,5,,4,3,7
005 Hafling,6,,1,6,7
005 Hafling,7,,1,6,7
005 Hafling,8,,6,3,9
005 Hafling,9,,4,3,7
005 Hafling,10,,5,8,13
005 Hafling,11,,4,3,7
005 Hafling,12,,3,7,10
005 Hafling,13,,2,9,11
005 Hafling,14,,12,4,16
005 Hafling,15,,6,4,10
005 Hafling,16,,4,5,9
005 Hafling,17,,2,7,9
005 Hafling,18,,3,4,7
005 Hafling,19,,8,3,11
005 Hafling,20,,4,6,10
005 Hafling,21,,3,2,5
005 Hafling,22,,2,6,8
005 Hafling,23,,4,2,6
005 Hafling,24,,5,2,7
005 Hafling,25,,3,5,8
005 Hafling,26,,4,10,14
005 Hafling,27,,2,-,2
005 Hafling,28,,5,3,8
005 Hafling,29,,4,8,12
005 Hafling,30,,4,12,16
005 Hafling,31,,5,4,9
005 Hafling,32,,4,5,9
005 Hafling,33,,6,6,12
005 Hafling,34,,6,7,13
005 Hafling,35,,6,4,10
005 Hafling,36,,6,6,12
005 Hafling,37,,10,1,11
005 Hafling,38,,9,1,10
005 Hafling,39,,12,6,18
005 Hafling,40,,11,10,21
005 Hafling,41,,7,12,19
005 Hafling,42,,2,11,13
005 Hafling,43,,3,1,4
005 Hafling,44,,11,7,18
005 Hafling,45,,7,13,20
005 Hafling,46,,3,2,5
005 Hafling,47,,6,3,9
005 Hafling,48,,7,2,9
005 Hafling,49,,8,4,12
005 Hafling,50,,9,7,16
005 Hafling,51,,6,5,11
005 Hafling,52,,3,4,7
005 Hafling,53,,2,4,6
005 Hafling,54,,3,8,11
005 Hafling,55,,6,3,9
005 Hafling,56,,3,2,5
005 Hafling,57,,2,3,5
005 Hafling,58,,7,2,9
005 Hafling,59,,2,3,5
005 Hafling,60,,5,4,9
005 Hafling,61,,5,4,9
005 Hafling,62,,6,2,8
005 Hafling,63,,3,4,7
005 Hafling,64,,1,4,5
005 Hafling,65,,3,3,6
005 Hafling,66,,2,2,4
005 Hafling,67,,4,5,9
005 Hafling,68,,6,3,9
005 Hafling,69,,3,4,7
005 Hafling,70,,2,1,3
005 Hafling,71,,4,5,9
005 Hafling,72,,2,3,5
005 Hafling,73,,2,1,3
005 Hafling,74,,1,1,2
005 Hafling,75,,2,2,4
005 Hafling,76,,-,2,2
005 Hafling,77,,4,3,7
005 Hafling,78,,3,4,7
005 Hafling,79,,3,6,9
005 Hafling,80,,1,4,5
005 Hafling,81,,2,1,3
005 Hafling,82,,-,2,2
005 Hafling,83,,3,2,5
005 Hafling,84,,-,2,2
005 Hafling,85,,1,-,1
005 Hafling,86,,1,-,1
005 Hafling,87,,1,-,1
005 Hafling,88,,-,1,1
005 Hafling,89,,-,1,1
005 Hafling,90,,3,1,4
005 Hafling,91,,-,1,1
005 Hafling,93,,-,1,1
005 Hafling,94,,-,1,1
006 Abtei,0,,24,16,40
006 Abtei,1,,21,19,40
006 Abtei,2,,23,18,41
006 Abtei,3,,28,23,51
006 Abtei,4,,30,23,53
006 Abtei,5,,22,29,51
006 Abtei,6,,28,14,42
006 Abtei,7,,21,18,39
006 Abtei,8,,13,30,43
006 Abtei,9,,25,23,48
006 Abtei,10,,23,32,55
006 Abtei,11,,21,26,47
006 Abtei,12,,14,14,28
006 Abtei,13,,26,23,49
006 Abtei,14,,27,15,42
006 Abtei,15,,24,29,53
006 Abtei,16,,19,16,35
006 Abtei,17,,16,18,34
006 Abtei,18,,24,14,38
006 Abtei,19,,22,13,35
006 Abtei,20,,24,16,40
006 Abtei,21,,15,16,31
006 Abtei,22,,15,11,26
006 Abtei,23,,19,12,31
006 Abtei,24,,17,18,35
006 Abtei,25,,12,10,22
006 Abtei,26,,14,18,32
006 Abtei,27,,14,13,27
006 Abtei,28,,20,17,37
006 Abtei,29,,20,18,38
006 Abtei,30,,24,18,42
006 Abtei,31,,17,25,42
006 Abtei,32,,21,32,53
006 Abtei,33,,23,33,56
006 Abtei,34,,27,24,51
006 Abtei,35,,16,32,48
006 Abtei,36,,19,30,49
006 Abtei,37,,28,23,51
006 Abtei,38,,44,34,78
006 Abtei,39,,20,33,53
006 Abtei,40,,29,32,61
006 Abtei,41,,31,34,65
006 Abtei,42,,29,34,63
006 Abtei,43,,36,33,69
006 Abtei,44,,22,30,52
006 Abtei,45,,36,25,61
006 Abtei,46,,26,31,57
006 Abtei,47,,30,25,55
006 Abtei,48,,26,31,57
006 Abtei,49,,25,27,52
006 Abtei,50,,26,24,50
006 Abtei,51,,27,23,50
006 Abtei,52,,20,20,40
006 Abtei,53,,19,15,34
006 Abtei,54,,19,17,36
006 Abtei,55,,17,16,33
006 Abtei,56,,11,15,26
006 Abtei,57,,14,20,34
006 Abtei,58,,11,13,24
006 Abtei,59,,11,13,24
006 Abtei,60,,15,20,35
006 Abtei,61,,10,18,28
006 Abtei,62,,24,17,41
006 Abtei,63,,15,16,31
006 Abtei,64,,22,19,41
006 Abtei,65,,15,20,35
006 Abtei,66,,12,17,29
006 Abtei,67,,11,11,22
006 Abtei,68,,20,12,32
006 Abtei,69,,14,23,37
006 Abtei,70,,16,16,32
006 Abtei,71,,14,14,28
006 Abtei,72,,15,17,32
006 Abtei,73,,6,17,23
006 Abtei,74,,16,9,25
006 Abtei,75,,10,17,27
006 Abtei,76,,12,14,26
006 Abtei,77,,8,15,23
006 Abtei,78,,5,5,10
006 Abtei,79,,8,11,19
006 Abtei,80,,12,11,23
006 Abtei,81,,5,7,12
006 Abtei,82,,5,11,16
006 Abtei,83,,6,7,13
006 Abtei,84,,4,4,8
006 Abtei,85,,5,4,9
006 Abtei,86,,4,8,12
006 Abtei,87,,4,7,11
006 Abtei,88,,4,3,7
006 Abtei,89,,1,1,2
006 Abtei,90,,2,6,8
006 Abtei,91,,1,3,4
006 Abtei,92,,1,2,3
006 Abtei,94,,1,2,3
006 Abtei,95,,-,1,1
006 Abtei,96,,-,1,1
006 Abtei,97,,1,-,1
006 Abtei,98,,-,1,1
007 Barbian,0,,7,11,18
007 Barbian,1,,9,16,25
007 Barbian,2,,13,4,17
007 Barbian,3,,9,11,20
007 Barbian,4,,6,2,8
007 Barbian,5,,16,5,21
007 Barbian,6,,6,5,11
007 Barbian,7,,8,16,24
007 Barbian,8,,6,7,13
007 Barbian,9,,11,14,25
007 Barbian,10,,14,5,19
007 Barbian,11,,11,10,21
007 Barbian,12,,14,7,21
007 Barbian,13,,8,9,17
007 Barbian,14,,13,10,23
007 Barbian,15,,11,8,19
007 Barbian,16,,9,5,14
007 Barbian,17,,10,12,22
007 Barbian,18,,12,9,21
007 Barbian,19,,13,12,25
007 Barbian,20,,16,13,29
007 Barbian,21,,7,14,21
007 Barbian,22,,13,7,20
007 Barbian,23,,8,6,14
007 Barbian,24,,14,8,22
007 Barbian,25,,6,9,15
007 Barbian,26,,10,7,17
007 Barbian,27,,11,10,21
007 Barbian,28,,9,11,20
007 Barbian,29,,12,14,26
007 Barbian,30,,13,5,18
007 Barbian,31,,16,12,28
007 Barbian,32,,10,10,20
007 Barbian,33,,11,18,29
007 Barbian,34,,7,13,20
007 Barbian,35,,8,9,17
007 Barbian,36,,12,10,22
007 Barbian,37,,12,19,31
007 Barbian,38,,18,14,32
007 Barbian,39,,17,8,25
007 Barbian,40,,11,13,24
007 Barbian,41,,15,7,22
007 Barbian,42,,15,10,25
007 Barbian,43,,10,8,18
007 Barbian,44,,13,12,25
007 Barbian,45,,7,14,21
007 Barbian,46,,14,14,28
007 Barbian,47,,15,14,29
007 Barbian,48,,16,15,31
007 Barbian,49,,17,11,28
007 Barbian,50,,13,15,28
007 Barbian,51,,13,9,22
007 Barbian,52,,7,9,16
007 Barbian,53,,14,7,21
007 Barbian,54,,5,9,14
007 Barbian,55,,7,6,13
007 Barbian,56,,7,15,22
007 Barbian,57,,8,10,18
007 Barbian,58,,8,4,12
007 Barbian,59,,8,10,18
007 Barbian,60,,10,11,21
007 Barbian,61,,5,6,11
007 Barbian,62,,3,5,8
007 Barbian,63,,5,11,16
007 Barbian,64,,17,6,23
007 Barbian,65,,5,6,11
007 Barbian,66,,10,9,19
007 Barbian,67,,8,7,15
007 Barbian,68,,11,10,21
007 Barbian,69,,8,12,20
007 Barbian,70,,10,4,14
007 Barbian,71,,5,4,9
007 Barbian,72,,4,11,15
007 Barbian,73,,8,9,17
007 Barbian,74,,3,5,8
007 Barbian,75,,2,6,8
007 Barbian,76,,5,5,10
007 Barbian,77,,7,4,11
007 Barbian,78,,6,6,12
007 Barbian,79,,2,6,8
007 Barbian,80,,5,4,9
007 Barbian,81,,5,7,12
007 Barbian,82,,4,6,10
007 Barbian,83,,3,1,4
007 Barbian,84,,3,1,4
007 Barbian,85,,3,2,5
007 Barbian,86,,1,3,4
007 Barbian,87,,-,3,3
007 Barbian,88,,1,2,3
007 Barbian,89,,1,1,2
007 Barbian,90,,-,1,1
007 Barbian,91,,-,1,1
007 Barbian,92,,1,-,1
007 Barbian,94,,-,1,1
008 Bozen,0,,481,478,959
008 Bozen,1,,497,456,953
008 Bozen,2,,524,493,1.017
008 Bozen,3,,560,478,1.038
008 Bozen,4,,472,494,966
008 Bozen,5,,532,489,1.021
008 Bozen,6,,535,491,1.026
008 Bozen,7,,530,515,1.045
008 Bozen,8,,522,461,983
008 Bozen,9,,511,471,982
008 Bozen,10,,469,490,959
008 Bozen,11,,509,486,995
008 Bozen,12,,495,473,968
008 Bozen,13,,486,427,913
008 Bozen,14,,462,500,962
008 Bozen,15,,460,420,880
008 Bozen,16,,486,471,957
008 Bozen,17,,442,469,911
008 Bozen,18,,490,421,911
008 Bozen,19,,520,441,961
008 Bozen,20,,506,447,953
008 Bozen,21,,496,467,963
008 Bozen,22,,515,467,982
008 Bozen,23,,412,454,866
008 Bozen,24,,490,475,965
008 Bozen,25,,517,483,1.000
008 Bozen,26,,528,526,1.054
008 Bozen,27,,595,508,1.103
008 Bozen,28,,578,541,1.119
008 Bozen,29,,619,557,1.176
008 Bozen,30,,667,554,1.221
008 Bozen,31,,595,591,1.186
008 Bozen,32,,615,606,1.221
008 Bozen,33,,661,631,1.292
008 Bozen,34,,671,694,1.365
008 Bozen,35,,710,727,1.437
008 Bozen,36,,773,767,1.540
008 Bozen,37,,727,834,1.561
008 Bozen,38,,828,849,1.677
008 Bozen,39,,889,897,1.786
008 Bozen,40,,858,819,1.677
008 Bozen,41,,912,873,1.785
008 Bozen,42,,830,811,1.641
008 Bozen,43,,811,884,1.695
008 Bozen,44,,899,891,1.790
008 Bozen,45,,905,905,1.810
008 Bozen,46,,913,917,1.830
008 Bozen,47,,768,874,1.642
008 Bozen,48,,773,808,1.581
008 Bozen,49,,765,748,1.513
008 Bozen,50,,712,744,1.456
008 Bozen,51,,715,714,1.429
008 Bozen,52,,701,727,1.428
008 Bozen,53,,622,733,1.355
008 Bozen,54,,629,690,1.319
008 Bozen,55,,594,660,1.254
008 Bozen,56,,593,622,1.215
008 Bozen,57,,536,632,1.168
008 Bozen,58,,526,652,1.178
008 Bozen,59,,529,629,1.158
008 Bozen,60,,557,676,1.233
008 Bozen,61,,567,635,1.202
008 Bozen,62,,614,729,1.343
008 Bozen,63,,579,794,1.373
008 Bozen,64,,671,858,1.529
008 Bozen,65,,495,578,1.073
008 Bozen,66,,548,702,1.250
008 Bozen,67,,596,709,1.305
008 Bozen,68,,615,691,1.306
008 Bozen,69,,650,727,1.377
008 Bozen,70,,610,703,1.313
008 Bozen,71,,547,697,1.244
008 Bozen,72,,563,640,1.203
008 Bozen,73,,482,549,1.031
008 Bozen,74,,432,544,976
008 Bozen,75,,412,540,952
008 Bozen,76,,418,531,949
008 Bozen,77,,360,520,880
008 Bozen,78,,363,527,890
008 Bozen,79,,358,503,861
008 Bozen,80,,345,485,830
008 Bozen,81,,231,432,663
008 Bozen,82,,275,428,703
008 Bozen,83,,225,403,628
008 Bozen,84,,254,372,626
008 Bozen,85,,195,393,588
008 Bozen,86,,174,323,497
008 Bozen,87,,140,339,479
008 Bozen,88,,115,327,442
008 Bozen,89,,103,266,369
008 Bozen,90,,77,229,306
008 Bozen,91,,34,139,173
008 Bozen,92,,20,71,91
008 Bozen,93,,15,53,68
008 Bozen,94,,17,65,82
008 Bozen,95,,10,70,80
008 Bozen,96,,16,55,71
008 Bozen,97,,9,36,45
008 Bozen,98,,8,34,42
008 Bozen,99,,5,22,27
008 Bozen,100,,1,10,11
008 Bozen,101,,2,3,5
008 Bozen,102,,-,5,5
008 Bozen,103,,-,2,2
008 Bozen,104,,-,1,1
008 Bozen,105,,-,1,1
009 Prags,0,,1,3,4
009 Prags,1,,1,1,2
009 Prags,2,,4,6,10
009 Prags,3,,4,6,10
009 Prags,4,,4,3,7
009 Prags,5,,3,1,4
009 Prags,6,,3,3,6
009 Prags,7,,2,5,7
009 Prags,8,,2,6,8
009 Prags,9,,7,6,13
009 Prags,10,,2,3,5
009 Prags,11,,5,9,14
009 Prags,12,,1,4,5
009 Prags,13,,3,5,8
009 Prags,14,,2,6,8
009 Prags,15,,3,1,4
009 Prags,16,,4,5,9
009 Prags,17,,7,2,9
009 Prags,18,,6,2,8
009 Prags,19,,8,1,9
009 Prags,20,,4,2,6
009 Prags,21,,8,2,10
009 Prags,22,,2,4,6
009 Prags,23,,3,3,6
